dataset,instancia,n,m,nist,archivo
gauss-lu,g_l_6,6,6,1,instancias/gauss-lu/g_l_6.txt
gauss-lu,g_l_8,8,8,1,instancias/gauss-lu/g_l_8.txt
gauss-lu,g_l_10,10,10,1,instancias/gauss-lu/g_l_10.txt
gauss-lu,g_l_12,12,12,1,instancias/gauss-lu/g_l_12.txt
gauss-lu,g_l_14,14,14,1,instancias/gauss-lu/g_l_14.txt
gauss-lu,g_l_16,16,16,1,instancias/gauss-lu/g_l_16.txt
gauss-lu,g_l_18,18,18,1,instancias/gauss-lu/g_l_18.txt
gauss-lu,g_l_20,20,20,1,instancias/gauss-lu/g_l_20.txt
gauss-lu,g_l_22,22,22,1,instancias/gauss-lu/g_l_22.txt
gauss-lu,g_l_24,24,24,1,instancias/gauss-lu/g_l_24.txt
gauss-lu,g_l_26,26,26,1,instancias/gauss-lu/g_l_26.txt
gauss-lu,g_l_28,28,28,1,instancias/gauss-lu/g_l_28.txt
gauss-lu,g_l_30,30,30,1,instancias/gauss-lu/g_l_30.txt
gauss-lu,g_l_32,32,32,1,instancias/gauss-lu/g_l_32.txt
gauss-lu,g_l_34,34,34,1,instancias/gauss-lu/g_l_34.txt
gauss-lu,g_l_36,36,36,1,instancias/gauss-lu/g_l_36.txt
gauss-lu,g_l_38,38,38,1,instancias/gauss-lu/g_l_38.txt
gauss-lu,g_l_40,40,40,1,instancias/gauss-lu/g_l_40.txt
gauss-lu,g_l_42,42,42,1,instancias/gauss-lu/g_l_42.txt
gauss-lu,g_l_44,44,44,1,instancias/gauss-lu/g_l_44.txt
gauss-lu,g_l_46,46,46,1,instancias/gauss-lu/g_l_46.txt
gauss-lu,g_l_48,48,48,1,instancias/gauss-lu/g_l_48.txt
gauss-lu,g_l_50,50,50,1,instancias/gauss-lu/g_l_50.txt
gauss-lu,g_l_52,52,52,1,instancias/gauss-lu/g_l_52.txt
gauss-lu,g_l_54,54,54,1,instancias/gauss-lu/g_l_54.txt
gauss-lu,g_l_56,56,56,1,instancias/gauss-lu/g_l_56.txt
gauss-lu,g_l_58,58,58,1,instancias/gauss-lu/g_l_58.txt
